text,language,class,label,source_id,text_proc,n_chars,n_words,rep_unigram,rep_trigram,is_artifact,detected_lang_raw,detected_lang_conf,detected_lang,is_code_switched,split
I hope it does. Nigerians be the most stubborn people on this Earth though.,English,2,Hate,3773,I hope it does. Nigerians be the most stubborn people on this Earth though.,75,14,0.0,0.0,False,eng_Latn,0.9991565942764282,English,False,train
"Yorubas are not flexible, they're mostly hypocrites wuth their religion especially the Muslims, Yoruba Christians are devoted but see their Muslim are Muslims for identification purposes. Though not in all cases...",English,2,Hate,3775,"Yorubas are not flexible, they're mostly hypocrites wuth their religion especially the Muslims, Yoruba Christians are devoted but see their Muslim are Muslims for identification purposes. Though not in all cases...",214,31,0.0,0.0,False,eng_Latn,0.9946370720863342,English,False,train
Truly African Black Pu**zy LINK,English,1,Neutral,3776,Truly African Black Pu**zy,26,4,0.0,0.0,False,nya_Latn,0.1551927030086517,Other,True,train
"Wai karasa abinda zaka sa a addu'a se qarin followers... Abokinne ma Dan iska, 😂 😂 😂",English,0,Not Hate,3777,"Wai karasa abinda zaka sa a addu'a se qarin followers... Abokinne ma Dan iska, 😂 😂 😂",84,17,0.1176470588235294,0.0,False,hau_Latn,0.9796518087387084,Hausa,True,train
Teal idiots in govt. The country is going to shit real fast but somehow their attention is on the money,English,1,Neutral,3778,Teal idiots in govt. The country is going to shit real fast but somehow their attention is on the money,103,20,0.0,0.0,False,eng_Latn,0.999664306640625,English,False,train
So you think the bandits are almajiri turned? No! They're jobless miscreants with evil minds,English,2,Hate,3780,So you think the bandits are almajiri turned? No! They're jobless miscreants with evil minds,92,15,0.0,0.0,False,eng_Latn,0.9999462366104126,English,False,train
"Some of us will keep speaking against bad governance no matter who the President is - GEJ, Buhari and those after him. People like this Tolu Ogunlesi are hypocrites who are only after their pockets. Lions under GEJ but sheeps under Buhari...Tueh LINK",English,1,Neutral,3781,"Some of us will keep speaking against bad governance no matter who the President is - GEJ, Buhari and those after him. People like this Tolu Ogunlesi are hypocrites who are only after their pockets. Lions under GEJ but sheeps under Buhari...Tueh",245,42,0.0,0.0,False,eng_Latn,0.9932886958122252,English,False,train
Pastor Wears Female Panties In Church To Lecture Married Women (Photos) LINK,English,0,Not Hate,3783,Pastor Wears Female Panties In Church To Lecture Married Women (Photos),71,11,0.0,0.0,False,eng_Latn,0.7392336130142212,English,False,train
Yeah... Those Northern part are just hypocrites. The elites among them are doing worst in Abuja but they will not see them. Always enforcing stupid law on the masses among them. I'm a Muslim too and I will never ever support the stupidity they indulge in.,English,2,Hate,3785,Yeah... Those Northern part are just hypocrites. The elites among them are doing worst in Abuja but they will not see them. Always enforcing stupid law on the masses among them. I'm a Muslim too and I will never ever support the stupidity they indulge in.,255,46,0.0,0.0,False,eng_Latn,0.9997772574424744,English,False,train
Am rockin hoes u rockin fellas,English,2,Hate,3786,Am rockin hoes u rockin fellas,30,6,0.0,0.0,False,cym_Latn,0.4620704650878906,Other,True,train
"“When it comes to relationships, Yoruba boys are too lousy, Igbo boys are coded and cool to date” – Ex beauty queen, Ronke Tiamiyu Reveals. LINK LINK",English,2,Hate,3788,"“When it comes to relationships, Yoruba boys are too lousy, Igbo boys are coded and cool to date” – Ex beauty queen, Ronke Tiamiyu Reveals.",139,25,0.0,0.0,False,eng_Latn,0.9838437438011168,English,False,train
: The Muslim-Christian violence reflects Nigeria’s regional and religious divisions and long-standing expectation of sha…,English,0,Not Hate,3789,The Muslim-Christian violence reflects Nigeria’s regional and religious divisions and long-standing expectation of sha…,119,14,0.0,0.0,False,eng_Latn,0.973158836364746,English,False,train
UN are hypocritical organizations controlled by Arab Muslims.,English,2,Hate,3790,UN are hypocritical organizations controlled by Arab Muslims.,61,8,0.0,0.0,False,eng_Latn,0.9989746809005736,English,False,train
"You are a big liar. Igbo, Hausa and Yoruba are parasites and has never achieve anything without the other.",English,2,Hate,3791,"You are a big liar. Igbo, Hausa and Yoruba are parasites and has never achieve anything without the other.",106,19,0.0,0.0,False,eng_Latn,0.9986421465873718,English,False,train
"You're a big fool, very foolish individual oponu, apoda, you are very shallow minded. How dare you talk about a tribe or and treating others. You must be stupid to incite violence. Who gave you the audacity and voice. Oma stupid o. What as an average igbo man or woman done to you",English,1,Neutral,3793,"You're a big fool, very foolish individual oponu, apoda, you are very shallow minded. How dare you talk about a tribe or and treating others. You must be stupid to incite violence. Who gave you the audacity and voice. Oma stupid o. What as an average igbo man or woman done to you",280,53,0.0,0.0,False,eng_Latn,0.9977017641067504,English,False,train
And slippery mad thing,English,1,Neutral,3795,And slippery mad thing,22,4,0.0,0.0,False,eng_Latn,0.9404579997062684,English,False,train
Still a hoe....,English,2,Hate,3797,Still a hoe....,15,3,0.0,0.0,False,eng_Latn,0.607313334941864,English,False,train
U are mad are sick 🙄 big fool like u,English,1,Neutral,3798,U are mad are sick 🙄 big fool like u,36,10,0.0,0.0,False,jam_Latn,0.4028103947639465,Other,True,train
You fit shenk me make I laugh,English,0,Not Hate,3799,You fit shenk me make I laugh,29,7,0.0,0.0,False,wes_Latn,0.9519628882408142,Other,True,train
"Sorry bro, ur next match is a no no, u can't win U will be facing 200plus angry Nigerians Who will b at d world cup",English,0,Not Hate,3800,"Sorry bro, ur next match is a no no, u can't win U will be facing 200plus angry Nigerians Who will b at d world cup",115,26,0.0,0.0,False,eng_Latn,0.4403023421764374,English,False,train
"All females aint hoes, u average dudes jst neva came across a decent female....................",English,0,Not Hate,3801,"All females aint hoes, u average dudes jst neva came across a decent female....................",95,14,0.0,0.0,False,eng_Latn,0.8475304245948792,English,False,train
HOW MUCH DO YOU CONTRIBUTE TO NIGERIA'S GDP? Wearing uniform or not wearing uniform.That should be the question... LINK,English,0,Not Hate,3802,HOW MUCH DO YOU CONTRIBUTE TO NIGERIA'S GDP? Wearing uniform or not wearing uniform.That should be the question...,114,18,0.0,0.0,False,eng_Latn,0.9769018292427064,English,False,train
"She was carried away by affluence and the power it generated, little did she knew that the youths had gone beyond servitude mentality. What an Audacity of a stupid woman",English,1,Neutral,3803,"She was carried away by affluence and the power it generated, little did she knew that the youths had gone beyond servitude mentality. What an Audacity of a stupid woman",169,30,0.0,0.0,False,eng_Latn,0.9995236396789552,English,False,train
"Yes GMP is a Muslim from North. But believe me He has betrayed the northerners and his acused of favouring the south. Those u mentioned has all their investments and home in lagos Abuja and port/ h. We are left with almajiris, out of sch children. They are the notherners we d",English,1,Neutral,3804,"Yes GMP is a Muslim from North. But believe me He has betrayed the northerners and his acused of favouring the south. Those u mentioned has all their investments and home in lagos Abuja and port/ h. We are left with almajiris, out of sch children. They are the notherners we d",276,52,0.0,0.0,False,eng_Latn,0.9999328851699828,English,False,train
": Show off your girl , She no be palliative.",English,0,Not Hate,3806,"Show off your girl , She no be palliative.",42,9,0.0,0.0,False,eng_Latn,0.9972966909408568,English,False,train
I won come sleep 4 ur haus? Way u dey yarn bar nobonly,English,0,Not Hate,3807,I won come sleep 4 ur haus? Way u dey yarn bar nobonly,54,13,0.0,0.0,False,pcm_Latn,0.9987912774086,Other,True,train
See pot calling Kettle black o😂😂😂. Orisirisi,English,0,Not Hate,3808,See pot calling Kettle black o😂😂😂. Orisirisi,44,7,0.0,0.0,False,eng_Latn,0.7066412568092346,English,False,train
"If you dance naked in a night club you are a prostitute, if you are a woman married or not and you go to a night club to watch other women dance naked, you are a lesbian &amp; prostitution inclined and or a semi prostitute! Make una come slap me. Enough of the moral decay wawaye",English,2,Hate,3809,"If you dance naked in a night club you are a prostitute, if you are a woman married or not and you go to a night club to watch other women dance naked, you are a lesbian &amp; prostitution inclined and or a semi prostitute! Make una come slap me. Enough of the moral decay wawaye",279,56,0.0,0.0925925925925925,False,eng_Latn,0.9830031394958496,English,False,train
"You obviously haven't meet Indian Ogas.. Those poverty striken morafuckers, awon weyrey😒🚶",English,1,Neutral,3810,"You obviously haven't meet Indian Ogas.. Those poverty striken morafuckers, awon weyrey😒🚶",89,12,0.0,0.0,False,eng_Latn,0.9386255741119384,English,False,train
"I keep asking why God allowed amalgamation of terrorist minded and religious fanatics Hausa/Fulani north with the South, they've been a reproach and wedge to d development of the South.",English,2,Hate,3812,"I keep asking why God allowed amalgamation of terrorist minded and religious fanatics Hausa/Fulani north with the South, they've been a reproach and wedge to d development of the South.",185,30,0.0,0.0,False,eng_Latn,0.9969975352287292,English,False,train
Which yeye restructuring u c PMB pack all northern Muslims full all the govt institutions in Nigeria n u expect claim for were e no go wok LINK,English,0,Not Hate,3814,Which yeye restructuring u c PMB pack all northern Muslims full all the govt institutions in Nigeria n u expect claim for were e no go wok,138,27,0.0,0.0,False,pcm_Latn,0.86627197265625,Other,True,train
shut da fuq up u are not bringing shit back. u political assholes jes held it till election period mtcheeeeew,English,1,Neutral,3815,shut da fuq up u are not bringing shit back. u political assholes jes held it till election period mtcheeeeew,109,20,0.0,0.0,False,eng_Latn,0.6398601531982422,English,False,train
: I think it's highly disrespectful for a guy that you get close flirts with other women in front of you not respecting your ...,English,0,Not Hate,3816,I think it's highly disrespectful for a guy that you get close flirts with other women in front of you not respecting your ...,126,24,0.0,0.0,False,eng_Latn,0.9940913319587708,English,False,train
WOW!!!!! MUST SEE AFRICAN LARGEST N**KED PU**Y GIRLS…MOUTH WATERING GOT L*AK*D ONLINE LINK,English,0,Not Hate,3819,WOW!!!!! MUST SEE AFRICAN LARGEST N**KED PU**Y GIRLS…MOUTH WATERING GOT L*AK*D ONLINE,85,12,0.0,0.0,False,eng_Latn,0.2769177258014679,English,False,train
You are nothing but an ineffectual buffoon. Typical cow,English,1,Neutral,3820,You are nothing but an ineffectual buffoon. Typical cow,55,9,0.0,0.0,False,eng_Latn,0.9973763823509216,English,False,train
"Bible way talk say take away the rod and spoil the child no be mumu.. Flog them when due but don't Abuse/Dehumanise them, and bring them close again.. Correct in love.",English,1,Neutral,3821,"Bible way talk say take away the rod and spoil the child no be mumu.. Flog them when due but don't Abuse/Dehumanise them, and bring them close again.. Correct in love.",167,31,0.0,0.0,False,eng_Latn,0.4488040804862976,English,False,train
": Buy her the World, you can only get her attention but never her Love. If a Woman Loves you, what u give her won’t matter.…",English,0,Not Hate,3822,"Buy her the World, you can only get her attention but never her Love. If a Woman Loves you, what u give her won’t matter.…",122,25,0.0,0.0,False,eng_Latn,0.9940837025642396,English,False,train
The YNaija morning cover. NORTHERN PRINCE OF NEPOTISM Buhari asked the World Bank to focus on… LINK,English,1,Neutral,3823,The YNaija morning cover. NORTHERN PRINCE OF NEPOTISM Buhari asked the World Bank to focus on…,94,16,0.0,0.0,False,eng_Latn,0.9606726765632628,English,False,train
